# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-a" "DataBase/Arabidopsis_thaliana.TAIR10.54.gff3" "-t" "ncRNA_gene" "-g" "ID" "-o" "AtAgo1_RNA-seq_featureCounts_ncRNA_gene.txt" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_3_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_4_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_1_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_2_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_1_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_2_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_1_9_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_4_1_39bp._sorted_rmblack.bam" 
Geneid	Chr	Start	End	Strand	Length	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_3_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_4_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_1_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_2_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_1_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_2_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_1_9_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_4_1_39bp._sorted_rmblack.bam
gene:AT1G62035	1	22930089	22930204	-	116	2	1	2	1	0	0	7	1
gene:AT1G08457	1	22947414	22947891	-	478	0	0	0	3	0	0	0	0
gene:AT1G08463	1	22947519	22947748	+	230	0	0	0	0	0	0	0	0
gene:AT1G08473	1	22955428	22955842	+	415	0	0	0	0	0	0	0	0
gene:AT1G08477	1	22975698	22976479	+	782	2006	2317	2247	2452	2216	2146	1399	1356
gene:AT1G08483	1	22988981	22989332	+	352	0	0	0	0	0	0	0	0
gene:AT1G08487	1	23003505	23003714	+	210	0	0	0	0	0	2	0	0
gene:AT1G08493	1	23006714	23006912	+	199	0	0	0	0	0	0	0	0
gene:AT1G08497	1	23023932	23024189	-	258	0	0	0	0	0	0	0	0
gene:AT1G08503	1	23030492	23030787	+	296	0	0	0	0	0	0	0	0
gene:AT1G08507	1	23032347	23033035	-	689	24	29	26	34	28	51	30	19
gene:AT1G08513	1	23034689	23035381	+	693	64	39	47	63	73	89	82	48
gene:AT1G62355	1	23058034	23058156	+	123	4	8	4	5	7	6	2	7
gene:AT1G08517	1	23068047	23068354	+	308	0	0	0	0	0	0	0	0
gene:AT1G08523	1	23077196	23077601	+	406	0	0	0	0	0	0	0	0
gene:AT1G08533	1	23173397	23173691	-	295	3	4	1	0	10	17	0	4
gene:AT1G08537	1	23177935	23178261	+	327	16	27	23	14	49	46	34	22
gene:AT1G08543	1	23179399	23180068	-	670	107	177	193	170	225	223	166	169
gene:AT1G08547	1	23181614	23181887	+	274	27	33	52	42	56	108	40	54
gene:AT1G08553	1	23219062	23219393	-	332	0	0	0	1	0	0	1	0
gene:AT1G08557	1	23228101	23228395	-	295	6	7	3	2	6	4	3	5
gene:AT1G08563	1	23253055	23253291	-	237	0	1	3	0	0	3	1	3
gene:AT1G08567	1	23254364	23254714	+	351	8	9	7	9	11	10	4	8
gene:AT1G08573	1	23262295	23263024	+	730	0	0	0	0	1	0	0	1
gene:AT1G08577	1	23271551	23271796	-	246	0	0	0	1	9	7	0	2
gene:AT1G08583	1	23314785	23315063	-	279	0	2	0	2	0	1	2	0
gene:AT1G63005	1	23345377	23345511	-	135	0	0	0	0	0	0	0	0
gene:AT1G08587	1	23365725	23365930	-	206	0	0	0	0	0	0	0	0
gene:AT1G08597	1	23412989	23413436	-	448	55	68	59	74	175	143	91	115
gene:AT1G08603	1	23415640	23415849	-	210	0	0	0	1	0	0	0	0
gene:AT1G08607	1	23497779	23498381	+	603	1	2	2	0	0	2	1	3
gene:AT1G08613	1	23514852	23515147	+	296	0	0	0	0	0	0	0	0
gene:AT1G63510	1	23559187	23559258	-	72	1	0	0	0	0	0	1	0
gene:AT1G08623	1	23640070	23640339	+	270	0	0	0	0	0	0	0	0
gene:AT1G08627	1	23640141	23640371	-	231	0	0	0	0	0	0	0	0
gene:AT1G08633	1	23663842	23664431	+	590	146	206	200	228	176	148	164	207
gene:AT1G63790	1	23667485	23667556	-	72	0	0	0	0	0	0	0	0
gene:AT1G08637	1	23691269	23691584	-	316	0	0	0	0	0	0	0	0
gene:AT1G08643	1	23701178	23701304	+	127	5	4	11	9	17	38	7	7
gene:AT1G08647	1	23742766	23743009	-	244	55	60	84	52	52	90	52	81
gene:AT1G64120	1	23802553	23802636	+	84	0	0	0	0	0	0	0	0
gene:AT1G08653	1	23807641	23807852	+	212	0	0	0	0	0	0	0	0
gene:AT1G08657	1	23825650	23826227	+	578	481	453	489	472	761	742	499	577
gene:AT1G08663	1	23843990	23844301	-	312	2	6	6	1	1	2	2	3
gene:AT1G08667	1	23854908	23855121	+	214	65	57	35	49	71	39	49	85
gene:AT1G08673	1	23895660	23896006	-	347	0	0	0	0	0	0	0	0
gene:AT1G64420	1	23933137	23933209	+	73	0	0	0	0	0	0	0	0
gene:AT1G08683	1	23950794	23950999	+	206	0	0	0	0	0	0	0	0
gene:AT1G08677	1	23950794	23951106	-	313	0	0	0	0	0	0	0	0
gene:AT1G08697	1	23964148	23964418	-	271	7	4	10	5	1	2	11	14
gene:AT1G08703	1	23966435	23966761	-	327	0	0	1	0	1	1	2	0
gene:AT1G08707	1	23974108	23974424	+	317	11	22	30	20	18	27	23	25
gene:AT1G64563	1	23975085	23978335	-	3251	33	47	46	43	82	66	44	49
gene:AT1G08713	1	23977276	23977663	+	388	0	0	0	0	0	0	0	0
gene:AT1G64572	1	23984011	23984795	+	785	64	114	103	103	142	122	55	83
gene:AT1G64618	1	24005900	24006393	+	494	5	2	2	2	2	0	0	0
gene:AT1G08717	1	24009579	24009843	-	265	0	0	0	0	0	0	0	0
gene:AT1G08723	1	24019473	24019879	-	407	42	38	47	50	32	37	46	49
gene:AT1G08727	1	24051980	24052457	-	478	149	156	152	173	182	184	161	187
gene:AT1G08733	1	24135163	24135658	+	496	17	18	11	17	20	13	13	13
gene:AT1G08737	1	24194483	24194586	+	104	3	2	0	0	2	1	2	2
gene:AT1G08743	1	24222947	24223187	+	241	0	1	0	0	0	0	0	0
gene:AT1G08747	1	24229258	24230569	-	1312	906	1140	1003	1319	562	618	947	1051
gene:AT1G08753	1	24297810	24298562	+	753	81	113	95	104	64	61	77	116
gene:AT1G08757	1	24339371	24340154	+	784	2	2	0	0	4	4	0	0
gene:AT1G08763	1	24345647	24345921	+	275	0	0	0	0	3	0	0	0
gene:AT1G08767	1	24376615	24376890	+	276	0	0	0	0	0	0	0	0
gene:AT1G08773	1	24447827	24448071	+	245	0	0	0	0	0	0	0	0
gene:AT1G08777	1	24472728	24472972	-	245	0	0	0	0	1	0	0	0
gene:AT1G65830	1	24486992	24487073	-	82	0	0	0	0	0	0	0	0
gene:AT1G08783	1	24543740	24544014	-	275	0	0	0	0	0	0	0	0
gene:AT1G08787	1	24544546	24544782	-	237	0	0	0	0	0	0	0	0
gene:AT1G08793	1	24553909	24554049	+	141	0	1	1	8	1	3	1	1
gene:AT1G08797	1	24555535	24555858	-	324	284	328	352	481	391	327	329	377
gene:AT1G08803	1	24558112	24558312	+	201	75	95	108	80	236	106	157	125
gene:AT1G08807	1	24576762	24577005	-	244	0	0	0	0	0	0	0	0
gene:AT1G08813	1	24605427	24605567	-	141	2	1	0	0	0	0	0	1
gene:AT1G66173	1	24642586	24644068	+	1483	18	14	6	18	16	9	9	29
gene:AT1G08817	1	24675159	24675406	-	248	0	0	0	0	0	0	0	0
gene:AT1G08823	1	24712212	24712410	-	199	0	0	0	0	0	0	0	0
gene:AT1G08827	1	24712285	24712790	+	506	0	0	0	0	0	0	0	0
gene:AT1G08833	1	24721321	24721663	+	343	0	0	0	0	0	4	0	0
gene:AT1G08843	1	24745574	24745815	-	242	0	0	0	0	0	0	0	0
gene:AT1G66725	1	24884066	24884396	+	331	33	36	40	45	61	57	17	13
gene:AT1G08847	1	24912512	24912977	+	466	27	24	36	18	48	55	16	21
gene:AT1G66783	1	24913202	24913299	-	98	0	0	3	1	1	1	0	1
gene:AT1G66795	1	24921086	24921217	+	132	0	0	0	1	0	1	0	0
gene:AT1G08853	1	24945530	24945945	+	416	0	0	0	0	2	0	0	2
gene:AT1G08857	1	24948393	24953988	-	5596	111	180	133	176	944	530	120	153
gene:AT1G08863	1	24964333	24964615	+	283	0	1	0	0	0	0	0	0
gene:AT1G08867	1	24969874	24970120	-	247	0	0	0	0	0	0	0	0
gene:AT1G08877	1	25017842	25018140	-	299	0	0	0	0	0	1	1	1
gene:AT1G08883	1	25022639	25022891	+	253	0	0	0	0	0	0	0	1
gene:AT1G08887	1	25027119	25027355	+	237	0	0	0	0	0	0	0	0
gene:AT1G08893	1	25032594	25033048	-	455	0	0	0	0	0	0	0	0
gene:AT1G08897	1	25032738	25033010	+	273	0	0	0	0	0	0	0	0
gene:AT1G67105	1	25057479	25058264	+	786	64	54	46	103	62	79	88	60
gene:AT1G08903	1	25119573	25119824	-	252	17	13	13	17	9	13	8	24
gene:AT1G67195	1	25137456	25137563	-	108	125	166	158	164	116	120	138	109
gene:AT1G08907	1	25139089	25139293	+	205	0	0	0	0	0	0	0	0
gene:AT1G08913	1	25145045	25145523	+	479	0	0	0	0	0	0	0	0
gene:AT1G67238	1	25158115	25158454	-	340	0	0	0	0	0	0	0	0
gene:AT1G08923	1	25174145	25174393	+	249	0	0	0	0	0	0	0	0
gene:AT1G67328	1	25213853	25215290	-	1438	268	415	379	270	230	250	266	302
gene:AT1G08927	1	25219563	25219810	+	248	0	0	0	0	2	0	0	0
gene:AT1G08933	1	25219756	25219954	-	199	0	0	0	2	0	0	0	0
gene:AT1G67365	1	25238395	25239330	+	936	40	56	72	68	88	132	71	61
gene:AT1G08937	1	25262574	25262706	+	133	4	2	2	3	3	2	0	5
gene:AT1G67481	1	25278944	25279207	-	264	0	0	0	0	0	0	0	0
gene:AT1G08947	1	25338081	25338392	-	312	0	4	9	0	25	30	0	0
gene:AT1G08953	1	25386024	25386265	-	242	0	1	0	0	2	0	0	3
gene:AT1G67792	1	25417378	25420252	+	2875	204	210	179	166	165	182	157	243
gene:AT1G08963	1	25480035	25480431	+	397	5	11	17	25	17	18	13	11
gene:AT1G08967	1	25536812	25537318	-	507	0	0	1	0	0	0	0	0
gene:AT1G08973	1	25596554	25598435	-	1882	48	62	47	21	120	119	27	49
gene:AT1G08977	1	25612601	25612883	-	283	0	0	0	0	0	0	1	0
gene:AT1G08983	1	25617343	25617842	-	500	0	0	0	0	0	0	0	0
gene:AT1G08987	1	25647323	25647396	+	74	1	0	0	2	0	0	0	0
gene:AT1G08993	1	25740062	25740329	-	268	0	0	0	0	0	1	0	0
gene:AT1G68568	1	25746977	25747964	-	988	198	191	306	290	389	357	140	98
gene:AT1G08997	1	25751563	25751882	-	320	0	0	0	0	0	0	0	0
gene:AT1G09003	1	25772220	25772475	+	256	4	4	4	5	3	2	13	0
gene:AT1G09007	1	25787192	25787611	-	420	0	0	0	0	0	6	0	0
gene:AT1G68770	1	25829654	25829725	+	72	14	11	16	12	29	26	12	18
gene:AT1G09013	1	25848544	25848803	+	260	0	0	0	0	0	0	0	2
gene:AT1G68860	1	25886536	25886609	+	74	0	0	0	0	0	0	0	0
gene:AT1G68872	1	25889284	25891750	-	2467	86	84	62	74	110	124	69	103
gene:AT1G09017	1	25893344	25893649	+	306	0	0	2	0	0	0	0	1
gene:AT1G09023	1	25921325	25926267	+	4943	193	250	272	261	181	176	226	266
gene:AT1G09027	1	25926968	25927100	-	133	75	69	57	48	33	68	59	89
gene:AT1G68950	1	25928196	25928268	+	73	0	0	0	0	0	0	0	0
gene:AT1G68970	1	25932077	25932149	-	73	0	0	0	0	0	0	0	0
gene:AT1G69000	1	25941164	25941235	+	72	0	0	0	0	0	1	0	0
gene:AT1G09033	1	25954832	25955116	-	285	0	0	0	0	0	0	0	0
gene:AT1G09037	1	25954908	25955368	+	461	0	0	1	0	0	0	0	0
gene:AT1G69130	1	25989730	25989803	+	74	0	0	0	0	0	0	0	0
gene:AT1G09043	1	25996143	25996343	+	201	0	0	0	1	0	0	0	0
gene:AT1G09047	1	25996565	25997011	-	447	0	0	3	0	0	0	0	0
gene:AT1G69252	1	26036570	26037659	+	1090	805	793	749	735	377	487	770	946
gene:AT1G09053	1	26041040	26042686	+	1647	364	399	331	464	264	273	307	304
gene:AT1G69300	1	26049478	26049551	+	74	0	0	1	0	0	0	1	0
gene:AT1G09057	1	26111318	26111522	+	205	0	0	0	0	0	0	0	0
gene:AT1G09063	1	26133255	26133539	-	285	0	0	0	0	0	0	0	0
gene:AT1G09067	1	26148056	26148296	+	241	19	10	14	17	23	11	4	11
gene:AT1G69572	1	26161551	26162791	+	1241	116	144	140	184	159	176	119	146
gene:AT1G69587	1	26175566	26179389	-	3824	92	79	117	97	96	93	81	119
gene:AT1G09073	1	26183486	26183684	-	199	0	0	0	0	0	0	0	0
gene:AT1G09077	1	26186391	26186596	-	206	0	0	0	0	0	1	0	0
gene:AT1G09083	1	26190297	26190434	+	138	16	9	24	16	14	13	9	13
gene:AT1G09087	1	26190603	26190685	+	83	10	6	10	6	11	6	5	4
gene:AT1G09097	1	26207814	26208030	-	217	0	0	0	0	0	0	0	0
gene:AT1G09103	1	26209717	26210001	+	285	1	0	2	0	0	0	1	0
gene:AT1G69792	1	26269979	26270078	-	100	0	0	0	0	0	0	0	0
gene:AT1G09107	1	26271541	26271862	+	322	0	0	0	0	0	0	0	0
gene:AT1G09113	1	26271806	26272267	-	462	0	0	0	0	0	0	0	0
gene:AT1G69795	1	26272776	26272870	-	95	0	1	0	0	0	0	0	0
gene:AT1G69797	1	26273858	26273969	+	112	0	0	0	0	0	0	0	0
gene:AT1G09117	1	26281566	26281767	+	202	0	0	0	0	0	0	0	0
gene:AT1G09123	1	26308149	26308427	+	279	0	0	0	0	0	0	0	0
gene:AT1G09127	1	26355788	26356179	+	392	2	2	0	2	3	3	0	2
gene:AT1G70050	1	26382154	26382225	-	72	0	0	0	0	0	1	0	0
gene:AT1G09133	1	26382598	26382799	+	202	0	0	0	0	0	0	0	0
gene:AT1G09137	1	26425753	26425999	-	247	0	0	0	0	0	0	0	0
gene:AT1G70185	1	26429733	26430069	+	337	2	7	5	4	5	11	3	6
gene:AT1G09143	1	26433397	26433497	+	101	61	38	41	52	38	38	38	54
gene:AT1G09147	1	26445045	26445387	+	343	0	0	0	0	0	0	0	0
gene:AT1G09153	1	26445196	26445798	-	603	0	0	0	0	0	1	0	0
gene:AT1G09163	1	26488134	26488333	+	200	0	1	0	2	0	0	1	0
gene:AT1G09167	1	26506106	26506404	+	299	9	7	18	14	8	8	11	7
gene:AT1G09173	1	26542322	26542675	-	354	0	0	0	0	0	0	0	0
gene:AT1G09177	1	26542394	26542642	+	249	0	0	0	0	0	0	0	0
gene:AT1G09183	1	26544624	26544852	-	229	0	0	0	0	0	0	0	0
gene:AT1G09187	1	26569597	26569972	-	376	0	0	0	0	0	0	0	0
gene:AT1G70518	1	26583570	26584684	+	1115	95	80	92	149	121	94	75	101
gene:AT1G70581	1	26616267	26616996	+	730	10	16	4	10	37	11	10	4
gene:AT1G70645	1	26638000	26638107	+	108	0	0	3	6	1	1	0	1
gene:AT1G09193	1	26687058	26688031	-	974	1901	2037	1888	2520	833	1088	1664	1982
gene:AT1G09197	1	26697372	26697740	+	369	0	0	0	0	0	0	0	0
gene:AT1G09207	1	26772596	26772881	-	286	0	0	0	0	0	0	0	0
gene:AT1G09213	1	26772633	26772935	+	303	0	0	0	0	0	0	0	0
gene:AT1G71002	1	26773539	26773725	-	187	0	0	2	0	0	0	0	0
gene:AT1G09217	1	26794196	26794614	+	419	2	0	0	2	0	0	0	0
gene:AT1G09223	1	26861970	26862189	+	220	17	22	20	20	14	15	24	23
gene:AT1G09227	1	26873395	26873938	+	544	0	0	0	0	0	0	0	0
gene:AT1G09233	1	26878908	26879174	+	267	5	8	8	5	5	8	8	5
gene:AT1G09237	1	26895256	26895298	+	43	0	0	0	0	0	0	0	0
gene:AT1G09243	1	26904262	26904744	+	483	1	0	0	0	2	0	0	0
gene:AT1G09247	1	26920412	26920721	-	310	40	56	40	41	50	72	54	55
gene:AT1G09253	1	26932071	26932467	-	397	174	233	153	204	150	191	164	168
gene:AT1G09257	1	26933746	26934487	+	742	32	28	23	26	10	51	14	22
gene:AT1G71528	1	26939500	26942952	-	3453	113	157	195	136	127	113	110	140
gene:AT1G71700	1	26973389	26973459	+	71	3	3	1	1	0	2	1	0
gene:AT1G09263	1	26979604	26979846	+	243	0	0	0	1	0	0	0	0
gene:AT1G71828	1	27017801	27018315	-	515	1	0	5	1	4	2	2	4
gene:AT1G09267	1	27029396	27029649	-	254	0	2	3	1	0	3	4	2
gene:AT1G09273	1	27042717	27043026	+	310	0	0	0	0	0	1	0	0
gene:AT1G09277	1	27073231	27073604	+	374	0	0	0	0	0	0	0	0
gene:AT1G09283	1	27073270	27073709	-	440	0	0	0	0	0	0	0	0
gene:AT1G09287	1	27080516	27081002	+	487	70	84	59	74	89	95	63	30
gene:AT1G09293	1	27090633	27090945	+	313	0	0	0	0	0	0	8	2
gene:AT1G09297	1	27119300	27119697	+	398	51	35	28	25	233	230	49	42
gene:AT1G09303	1	27122779	27123029	+	251	0	0	0	0	0	0	0	0
gene:AT1G09307	1	27276711	27277043	-	333	1	0	0	0	0	0	0	0
gene:AT1G09313	1	27305686	27306118	-	433	0	0	0	0	0	0	0	0
gene:AT1G09317	1	27314141	27314462	-	322	5	4	8	11	2	6	5	7
gene:AT1G09323	1	27329573	27329778	+	206	29	21	42	24	29	34	21	30
gene:AT1G09327	1	27338062	27338829	-	768	23	27	48	40	33	20	18	44
gene:AT1G09333	1	27348657	27348791	+	135	99	180	145	148	62	48	123	151
gene:AT1G09337	1	27363312	27363766	+	455	0	0	0	0	0	0	0	0
gene:AT1G72780	1	27393385	27393466	+	82	0	0	0	0	0	0	0	0
gene:AT1G72852	1	27414295	27416050	-	1756	63	69	57	82	48	87	65	72
gene:AT1G72855	1	27416114	27419122	+	3009	94	109	135	149	100	118	121	134
gene:AT1G09343	1	27437638	27437846	-	209	0	0	0	0	0	0	0	0
gene:AT1G09353	1	27440983	27441586	-	604	4	4	17	8	19	8	4	10
gene:AT1G09357	1	27443939	27444522	-	584	0	2	7	0	0	0	0	0
gene:AT1G09363	1	27474040	27474582	-	543	461	435	373	579	465	441	499	556
gene:AT1G09367	1	27491349	27491576	-	228	0	3	3	1	4	0	0	5
gene:AT1G09373	1	27534533	27534769	-	237	0	0	0	0	0	0	0	0
gene:AT1G09377	1	27578093	27578401	+	309	0	0	0	0	2	0	0	0
gene:AT1G09383	1	27611616	27611913	-	298	81	68	51	65	49	37	56	42
gene:AT1G09387	1	27641613	27642030	+	418	0	0	0	0	0	0	0	0
gene:AT1G09393	1	27656280	27656750	+	471	0	0	0	0	0	0	0	0
gene:AT1G09397	1	27656350	27656750	-	401	0	0	0	0	0	0	0	0
gene:AT1G73687	1	27713233	27713416	-	184	2	0	1	1	0	0	0	0
gene:AT1G09407	1	27720250	27720698	-	449	0	0	0	0	0	0	0	0
gene:AT1G09417	1	27761944	27762256	-	313	0	0	0	0	0	0	0	0
gene:AT1G73900	1	27788983	27789054	+	72	0	0	0	0	0	0	0	0
gene:AT1G09423	1	27901762	27901962	+	201	4	2	3	2	5	3	8	3
gene:AT1G74205	1	27909074	27910019	-	946	2	4	6	0	14	14	3	1
gene:AT1G09427	1	27909763	27910187	+	425	0	1	3	5	5	4	4	1
gene:AT1G09433	1	27935393	27935621	-	229	17	15	17	11	75	65	16	11
gene:AT1G09437	1	27954364	27954690	-	327	0	4	2	0	7	3	0	0
gene:AT1G09443	1	27958293	27958633	+	341	127	146	133	137	54	86	139	140
gene:AT1G09447	1	27966970	27967335	-	366	26	24	19	23	27	26	14	22
gene:AT1G09453	1	27967724	27968657	+	934	23	39	29	22	20	44	27	28
gene:AT1G09457	1	27975520	27975752	-	233	7	4	5	5	0	0	1	1
gene:AT1G09463	1	27979692	27980004	+	313	0	0	2	0	0	3	0	1
gene:AT1G74453	1	27984604	27984713	-	110	45	48	40	33	42	33	43	38
gene:AT1G74456	1	27984745	27984826	-	82	45	39	19	39	33	34	39	42
gene:AT1G09467	1	27984975	27985042	-	68	22	30	27	22	30	22	35	38
gene:AT1G09473	1	27987016	27987125	+	110	32	40	24	35	44	39	19	30
gene:AT1G09477	1	28012571	28012893	-	323	0	0	0	0	0	0	0	0
gene:AT1G74545	1	28013118	28015826	-	2709	28	68	23	54	14	30	22	34
gene:AT1G09487	1	28016582	28017771	-	1190	80	108	145	106	117	83	83	74
gene:AT1G74570	1	28020383	28020463	-	81	0	0	1	0	0	3	0	0
gene:AT1G74610	1	28027960	28028040	+	81	0	0	0	0	0	0	0	0
gene:AT1G09493	1	28045332	28046073	+	742	3	0	3	7	2	4	0	2
gene:AT1G09497	1	28047169	28047416	+	248	0	0	1	0	0	0	0	0
gene:AT1G09503	1	28056529	28056771	-	243	0	0	0	0	0	0	0	0
gene:AT1G09507	1	28056529	28056805	+	277	0	0	0	0	0	0	0	0
gene:AT1G09513	1	28079103	28079431	-	329	284	393	396	459	363	406	380	319
gene:AT1G09517	1	28134653	28135270	-	618	29	34	24	21	19	23	15	24
gene:AT1G75070	1	28184532	28184603	+	72	0	0	0	0	0	0	0	0
gene:AT1G09523	1	28186684	28186903	-	220	123	168	105	99	97	82	113	139
gene:AT1G09527	1	28188388	28188831	+	444	3	3	8	4	5	5	7	4
gene:AT1G09533	1	28212219	28212357	+	139	17	13	15	13	12	3	14	8
gene:AT1G75163	1	28212395	28212474	+	80	8	6	7	8	16	3	9	3
gene:AT1G75166	1	28212518	28212603	+	86	18	21	19	12	13	15	21	24
gene:AT1G09537	1	28213926	28214368	-	443	8	16	5	8	31	23	10	10
gene:AT1G09543	1	28216360	28219186	+	2827	345	426	324	436	260	209	394	401
gene:AT1G75295	1	28254820	28257236	-	2417	148	174	172	157	126	131	104	157
gene:AT1G09547	1	28288909	28289117	-	209	0	0	0	0	0	0	0	0
gene:AT1G09553	1	28314311	28314700	-	390	40	60	34	36	40	24	27	37
gene:AT1G09557	1	28318139	28318355	+	217	0	0	0	0	4	4	0	0
gene:AT1G09563	1	28343829	28344031	-	203	0	0	0	0	0	0	0	0
gene:AT1G09567	1	28343829	28344031	+	203	0	0	0	0	0	0	0	0
gene:AT1G75570	1	28373489	28373561	-	73	0	0	0	2	0	0	0	0
gene:AT1G75650	1	28407984	28408056	+	73	0	0	0	0	0	0	0	0
gene:AT1G09573	1	28420323	28420635	+	313	2	0	2	0	1	3	0	0
gene:AT1G75740	1	28440889	28440960	+	72	0	0	0	0	0	0	0	0
gene:AT1G09577	1	28467241	28467900	+	660	0	0	0	0	0	0	0	0
gene:AT1G09583	1	28470024	28470292	-	269	0	0	0	0	0	0	0	0
gene:AT1G09587	1	28487910	28488251	-	342	0	0	0	0	0	0	0	0
gene:AT1G75891	1	28492958	28494327	-	1370	10	4	9	6	23	10	18	5
gene:AT1G09593	1	28495290	28495666	+	377	0	0	0	0	0	0	0	0
gene:AT1G09597	1	28495429	28495666	-	238	0	0	0	0	0	0	0	0
gene:AT1G09603	1	28503779	28504403	-	625	0	0	4	0	1	0	1	1
gene:AT1G75970	1	28519985	28520056	-	72	0	0	0	0	0	0	0	0
gene:AT1G76000	1	28527767	28527838	+	72	0	0	0	0	0	0	0	0
gene:AT1G76062	1	28544454	28544853	-	400	20	18	8	19	28	22	15	18
gene:AT1G09607	1	28568368	28568677	-	310	1	0	0	0	2	0	0	4
gene:AT1G76135	1	28568808	28568928	+	121	2	2	2	1	0	0	2	0
gene:AT1G09613	1	28600507	28600725	-	219	0	0	0	0	0	0	0	1
gene:AT1G76330	1	28634692	28634773	+	82	0	0	0	0	0	0	0	0
gene:AT1G09617	1	28639806	28640505	-	700	54	45	33	34	19	15	57	44
gene:AT1G09623	1	28645595	28645885	+	291	107	181	106	166	174	163	69	56
gene:AT1G09627	1	28655208	28658086	-	2879	262	357	315	365	825	643	337	336
gene:AT1G09633	1	28739770	28740168	-	399	0	0	0	0	0	0	0	0
gene:AT1G09637	1	28782714	28782958	+	245	13	14	14	23	20	11	18	15
gene:AT1G09647	1	28785165	28785372	-	208	11	4	5	17	3	13	16	13
gene:AT1G09653	1	28801490	28801798	+	309	1	6	0	0	0	1	2	0
gene:AT1G09657	1	28811060	28811379	-	320	0	0	0	0	0	0	0	0
gene:AT1G09663	1	28812404	28812786	+	383	12	11	13	4	9	15	5	5
gene:AT1G09667	1	28813116	28813465	+	350	0	0	0	0	0	0	0	0
gene:AT1G09673	1	28816622	28817970	-	1349	8	13	32	23	30	12	12	11
gene:AT1G09677	1	28848219	28848743	-	525	62	80	90	96	132	90	97	99
gene:AT1G76878	1	28865305	28868258	-	2954	745	914	1109	1096	990	993	701	895
gene:AT1G76892	1	28874691	28874999	+	309	31	35	27	36	15	24	31	30
gene:AT1G09683	1	28886891	28887095	+	205	1	0	0	0	0	0	0	0
gene:AT1G09687	1	28889375	28889532	+	158	39	27	24	39	20	39	51	28
gene:AT1G09693	1	28890574	28890814	-	241	3	1	1	0	0	1	0	0
gene:AT1G09697	1	28928287	28928704	+	418	0	2	0	0	0	0	0	0
gene:AT1G77040	1	28947554	28947625	-	72	0	0	1	0	0	0	1	0
gene:AT1G09703	1	28963504	28963894	+	391	0	1	0	0	0	0	1	0
gene:AT1G09713	1	28978405	28978724	+	320	87	79	96	92	74	92	88	92
gene:AT1G77138	1	28982766	28983469	+	704	13	27	28	26	10	17	14	21
gene:AT1G77190	1	29002205	29002286	-	82	0	0	0	0	0	0	0	0
gene:AT1G77235	1	29016520	29016828	+	309	2	0	0	3	0	0	1	0
gene:AT1G09717	1	29079253	29079454	+	202	0	0	0	0	0	0	0	0
gene:AT1G09723	1	29080817	29081025	-	209	0	0	0	0	2	0	0	0
gene:AT1G09733	1	29098675	29099062	-	388	0	0	0	0	0	0	0	0
gene:AT1G77560	1	29143090	29143161	-	72	0	0	0	0	0	0	0	0
gene:AT1G09737	1	29173078	29173283	-	206	0	1	2	0	0	0	0	0
gene:AT1G09743	1	29197721	29197924	+	204	0	0	0	0	1	0	0	0
gene:AT1G09747	1	29198600	29198955	+	356	0	0	0	0	1	0	0	0
gene:AT1G09753	1	29208882	29209127	+	246	4	5	4	8	8	7	2	5
gene:AT1G09757	1	29255026	29255375	-	350	8	13	18	9	12	4	14	5
gene:AT1G09763	1	29281986	29282189	+	204	0	0	0	0	0	0	0	0
gene:AT1G09767	1	29296514	29296851	-	338	0	0	0	0	0	0	0	0
gene:AT1G77992	1	29322411	29323358	+	948	157	169	101	120	60	41	135	131
gene:AT1G09773	1	29344275	29345115	-	841	2	2	3	1	9	4	6	13
gene:AT1G09777	1	29351472	29351820	+	349	41	36	58	49	48	45	45	42
gene:AT1G09783	1	29400094	29401675	-	1582	115	149	128	110	242	172	119	198
gene:AT1G09787	1	29422295	29422360	+	66	0	1	2	5	6	4	2	4
