WT_AGO1.1	WT_AGO1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT1G31300	408	548	452	673	512.430943274173	0.203645729793826	0.212332337155045	0.959089569315689	0.337513624628639	0.999600152373635	1	6922
gene:AT1G31310	56	60	64	131	76.1871176654341	0.692689436872493	0.436675805941081	1.58627848726283	0.112676150131311	0.940329765589377	1	2548
gene:AT1G31320	85	155	74	82	97.5003628822669	-0.623195110271795	0.37948468753643	-1.64221411492913	0.100545638510485	0.904555461652632	1	2364
gene:AT1G31330	17334	20439	19690	17359	18669.9368382091	-0.0396054248672804	0.160877295435755	-0.246184054499452	0.805539758447129	0.999600152373635	1	18725
gene:AT1G31335	59	57	68	58	60.655114563614	0.0968150716997983	0.446333639833598	0.216911886220122	0.82827701426746	0.999600152373635	1	19261
gene:AT1G31340	546	639	429	606	549.738538532943	-0.2312304433692	0.196393272826546	-1.1773847446059	0.239041976026471	0.999600152373635	1	4927
gene:AT1G31350	104	138	148	162	136.751869304936	0.339505795264612	0.302970017182445	1.120592058653	0.26246154686804	0.999600152373635	1	5369
gene:AT1G31360	184	162	153	215	177.643628993914	0.0386017272949915	0.295908570946392	0.130451534984381	0.896209195874125	0.999600152373635	1	20954
gene:AT1G31370	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31380	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31390	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT1G31400	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT1G31410	311	377	271	377	330.507105491072	-0.119542808287173	0.2237895248435	-0.534175173618028	0.593220343839255	0.999600152373635	1	12587
gene:AT1G31420	1210	1520	1526	2345	1624.64968310529	0.466904127724415	0.180037562432813	2.5933706356342	0.0095040286434169	0.284673610895758	0.381471570585913	689
gene:AT1G31430	61	48	54	32	49.4477002383799	-0.359948468914361	0.53792402999329	-0.669143687295121	0.503403824069182	0.999600152373635	1	10547
gene:AT1G31440	600	735	596	633	637.235932401413	-0.13928007112346	0.178731254958863	-0.779270929169699	0.435820135601624	0.999600152373635	1	9083
gene:AT1G31450	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31460	68	88	76	61	73.0915036051898	-0.192679084019584	0.413952553863826	-0.465461759375852	0.641600815764867	0.999600152373635	1	14342
gene:AT1G31470	106	94	108	105	103.449486732079	0.0581471284677711	0.356867597670895	0.162937539993179	0.870567613129758	0.999600152373635	1	20342
gene:AT1G31480	346	370	392	416	379.538595448246	0.147219155647522	0.209981226392595	0.701106275911883	0.483236694013794	0.999600152373635	1	10103
gene:AT1G31490	40	40	47	38	41.3712106675455	0.0689414417266549	0.528739586864618	0.130388273243303	0.896259243982561	0.999600152373635	1	20956
gene:AT1G31500	237	280	239	356	274.546596606268	0.164983318924927	0.245293943369711	0.672594343987785	0.501205401003387	0.999600152373635	1	10502
gene:AT1G31510	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31520	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31530	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31540	981	1200	621	749	882.082306515634	-0.696823090130456	0.163460166239223	-4.26295351437889	2.01742499069615e-05	0.00318534203182165	0.00432495256726373	129
gene:AT1G31550	173	248	212	178	201.704273014242	-0.111225663623769	0.287558096247973	-0.386793712557669	0.698908932293812	0.999600152373635	1	15710
gene:AT1G31555	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31580	3017	4171	2671	7711	4264.68237308157	0.468992922980114	0.625456146177516	0.749841417094341	0.453350220931423	0.999600152373635	1	9454
gene:AT1G31600	403	520	477	515	475.042802672489	0.0859981541856384	0.194749713424013	0.441582956265519	0.658791019609559	0.999600152373635	1	14726
gene:AT1G31620	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31630	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31640	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31650	518	693	431	557	543.865453622918	-0.318025116438278	0.19297011644	-1.64805371062292	0.0993416499561684	0.903900731981429	1	2330
gene:AT1G31660	490	602	554	608	559.539683723326	0.0682647793230375	0.183126447924028	0.372774004502931	0.709316651968899	0.999600152373635	1	15956
gene:AT1G31670	2	6	0	0	1.93327838428008	-4.41784206669319	2.76887715331444	-1.59553559875521	0.110592515953056	1	1	2516
gene:AT1G31690	471	563	310	434	440.65602731885	-0.509000887418118	0.206567583163836	-2.46408889343693	0.0137362039483176	0.348851623465503	0.466676560430865	814
gene:AT1G31710	337	426	260	264	320.132416681508	-0.558596129728974	0.223031400297056	-2.50456271621385	0.0122602866982621	0.324573059022042	0.434495587289354	779
gene:AT1G31720	10	3	14	8	8.97952489337827	0.706144355967522	1.17024523663653	0.60341570626435	0.54623217624875	0.999600152373635	1	11520
gene:AT1G31730	1484	1936	1920	2055	1833.93738543769	0.200606453447073	0.150399834799838	1.33382096937841	0.18226253699817	0.999600152373635	1	3824
gene:AT1G31740	0	1	0	0	0.231056274392521	-1.4352054021912	4.99136468759904	-0.28753767597005	0.773700658064391	1	1	17800
gene:AT1G31750	18	27	14	11	17.3998377993403	-0.846501156962497	0.792495927015918	-1.0681457507926	0.285454771170787	0.999600152373635	1	5850
gene:AT1G31760	59	54	55	50	54.6759448405984	-0.134237864248859	0.464976270162179	-0.288698311855867	0.772812254665373	0.999600152373635	1	17737
gene:AT1G31770	328	311	274	446	336.508927579102	0.117866873312886	0.255557628651398	0.461214458495645	0.644644749435764	0.999600152373635	1	14412
gene:AT1G31772	1	7	4	1	3.18253666894252	-0.578469090437178	1.89313571692276	-0.305561342098316	0.759938657995292	1	1	17324
gene:AT1G31780	695	791	815	872	789.079326151498	0.15880830499951	0.169565628481623	0.936559528139994	0.348985178471471	0.999600152373635	1	7149
gene:AT1G31790	74	93	66	54	71.6276271895837	-0.484784136520231	0.415155121875859	-1.16771806723655	0.242920506568659	0.999600152373635	1	4990
gene:AT1G31800	2209	2559	2046	2383	2284.75734611503	-0.133866218019576	0.137991845729244	-0.970102380413382	0.331995462600861	0.999600152373635	1	6772
gene:AT1G31810	500	656	845	812	698.785564206129	0.508356856334989	0.189366070959146	2.68451921592999	0.00726342078013352	0.243324596134473	0.327683363253821	613
gene:AT1G31812	2004	2195	2123	2387	2165.96286644079	0.0741799967027912	0.142706730370069	0.519807275455239	0.603197907945939	0.999600152373635	1	12956
gene:AT1G31814	152	144	160	180	158.575798643395	0.164003272418728	0.292363586486986	0.560956562304412	0.574827149429399	0.999600152373635	1	12165
gene:AT1G31817	369	444	331	509	408.025018348508	0.00865253179090541	0.223964237276368	0.0386335421053333	0.969182559513743	0.999600152373635	1	22715
gene:AT1G31820	277	281	243	154	240.507649393436	-0.497345428608923	0.316098885513672	-1.57338558090997	0.115629563704491	0.94893987096247	1	2592
gene:AT1G31830	306	408	422	458	394.970254702586	0.284947217433538	0.207652230182376	1.37223287793864	0.169990953415316	0.999600152373635	1	3592
gene:AT1G31835	52	86	62	85	70.0323393734075	0.0742132480535838	0.420796600186187	0.17636370641005	0.860008215793505	0.999600152373635	1	20081
gene:AT1G31840	45	33	44	60	45.363676187569	0.358482276854425	0.518431468738303	0.691474762762485	0.489267235193348	0.999600152373635	1	10244
gene:AT1G31850	1647	1975	1661	2092	1827.19597565113	0.0218427796280048	0.145739270958559	0.149875730023487	0.880862660047435	0.999600152373635	1	20584
gene:AT1G31860	511	588	441	518	511.413175241403	-0.22470845064634	0.186492610501953	-1.20491879030234	0.228234653949053	0.999600152373635	1	4692
gene:AT1G31870	424	456	376	419	417.176899502111	-0.175829576729622	0.201696866190167	-0.871751654107722	0.383343874269026	0.999600152373635	1	7924
gene:AT1G31880	48	56	47	81	57.1057316295903	0.255434110894403	0.461232134714757	0.55380814056326	0.579710156502833	0.999600152373635	1	12274
gene:AT1G31885	8	17	18	26	16.8531741329508	0.805468643563455	0.814897516697136	0.988429375546637	0.322942406786031	0.999600152373635	1	6595
gene:AT1G31910	2170	2967	2135	2798	2487.06852281976	-0.0823224960259733	0.1552727684146	-0.530179869055729	0.59598722714318	0.999600152373635	1	12656
gene:AT1G31920	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31930	789	828	743	784	784.049868220671	-0.110717933316679	0.176200693023656	-0.628362643850748	0.529766402849482	0.999600152373635	1	11164
gene:AT1G31940	261	305	301	285	287.092965731013	0.032870113665988	0.236148977212015	0.139192276223484	0.889298211771625	0.999600152373635	1	20790
gene:AT1G31950	164	149	126	240	167.724561474652	0.162504116689753	0.335262734591858	0.484706768521656	0.627884364544277	0.999600152373635	1	13680
gene:AT1G31960	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G31970	1387	1693	1267	1676	1490.97748111872	-0.0964630057268001	0.155641168182676	-0.61977821712043	0.535403811709591	0.999600152373635	1	11298
gene:AT1G31990	6	4	2	0	3.09635027282085	-2.31016841365281	2.06208137348911	-1.12030904471239	0.262582089090493	1	1	5372
gene:AT1G32000	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32010	474	588	764	861	665.669994372387	0.591535349697596	0.174814683144008	3.38378526940041	0.000714938938877502	0.0533402062529559	0.0724235763906861	273
gene:AT1G32020	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32030	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32050	1212	1522	1673	1671	1510.31871252737	0.275508440652608	0.159036928483554	1.7323551409074	0.0832103498355216	0.856839436526746	1	2046
gene:AT1G32060	18105	21545	16692	21576	19305.8808390401	-0.0825912774242121	0.13051679050763	-0.632801933781719	0.52686299380422	0.999600152373635	1	11079
gene:AT1G32070	675	788	635	743	705.549910556045	-0.113534140106438	0.170652795796636	-0.66529317364208	0.505862995910517	0.999600152373635	1	10608
gene:AT1G32080	5202	6712	5397	5879	5753.84531108163	-0.0970098981683506	0.134832471868615	-0.719484682168253	0.471842336900305	0.999600152373635	1	9856
gene:AT1G32090	690	880	711	851	775.837833148981	-0.0308003640681777	0.169539068390796	-0.181671188596963	0.855840777844085	0.999600152373635	1	19966
gene:AT1G32100	224	321	197	297	255.792505948301	-0.169666918548593	0.260588685086943	-0.65109088866228	0.514987817748707	0.999600152373635	1	10840
gene:AT1G32120	217	258	155	208	207.77739127887	-0.420154786434524	0.258469880828914	-1.6255464082975	0.104046183721976	0.91663278912798	1	2413
gene:AT1G32127	76	66	48	63	63.2159199721525	-0.402456635778868	0.436458846783506	-0.922095264524438	0.356478886830696	0.999600152373635	1	7303
gene:AT1G32130	1159	1378	1286	1538	1329.27971772894	0.127337056271242	0.149595893688903	0.85120689566553	0.394654432957378	0.999600152373635	1	8166
gene:AT1G32140	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT1G32150	199	324	200	214	231.433354118343	-0.342585410160783	0.26977497984789	-1.26989319155522	0.20412267871821	0.999600152373635	1	4255
gene:AT1G32160	707	720	690	881	744.81113811146	0.0996732525811818	0.181310967235537	0.549736478167359	0.582500133059989	0.999600152373635	1	12335
gene:AT1G32170	469	596	611	650	577.173393894607	0.225679765105768	0.184811801709647	1.22113286607274	0.22203571759799	0.999600152373635	1	4586
gene:AT1G32180	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32190	162	134	164	160	155.481216386435	0.0937726156661873	0.315504484243358	0.297214842733765	0.766302490751134	0.999600152373635	1	17564
gene:AT1G32200	672	895	819	895	813.150494619588	0.112758809403273	0.172409979672089	0.654015559990968	0.513101780949988	0.999600152373635	1	10797
gene:AT1G32210	223	321	313	390	307.637787779035	0.350626547645353	0.231562030565998	1.51417979358848	0.12998024513122	0.976281395813956	1	2840
gene:AT1G32220	650	889	783	819	778.775304872169	0.0449293515275204	0.179586733375998	0.250181907554677	0.802446676130428	0.999600152373635	1	18657
gene:AT1G32225	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32230	4866	5762	4735	5579	5197.87458930465	-0.0700658622861159	0.128292699025751	-0.546140683126887	0.584969236351221	0.999600152373635	1	12390
gene:AT1G32240	47	90	66	99	73.8587489370451	0.254257458608391	0.432517983226852	0.587854074208598	0.556630244843985	0.999600152373635	1	11748
gene:AT1G32250	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32260	219	248	197	219	219.69086248295	-0.193236850397926	0.248592878302243	-0.777322551304087	0.436968493307285	0.999600152373635	1	9104
gene:AT1G32270	3	0	2	2	1.80984698092448	0.293700105549803	2.50958802193512	0.117031203122867	0.906835326859224	1	1	21205
gene:AT1G32280	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32300	1	0	0	0	0.273470368962476	-1.55809497846964	4.98321354675951	-0.312668715448256	0.754532366114763	1	1	17139
gene:AT1G32310	93	180	144	174	145.134250323249	0.21714716679935	0.336290643433039	0.64571278160639	0.518465381380809	0.999600152373635	1	10919
gene:AT1G32320	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32330	195	238	216	291	232.357173870148	0.196312913841083	0.248757662197495	0.789173334830685	0.430010704657329	0.999600152373635	1	8976
gene:AT1G32337	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32340	326	399	490	420	407.719930963822	0.318367460608075	0.228100001399569	1.39573633781081	0.162793907458103	0.999600152373635	1	3448
gene:AT1G32350	5	35	8	16	15.2445965949434	-0.712230952640804	1.00522055540718	-0.708532021962389	0.478614933793394	0.999600152373635	1	10028
gene:AT1G32360	704	711	866	679	742.394456976244	0.111399742818049	0.224577229765815	0.496042020529927	0.619864764313175	0.999600152373635	1	13475
gene:AT1G32361	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32370	123	120	130	125	124.531607840493	0.042152651137125	0.325236165325275	0.129606285005136	0.89687793047847	0.999600152373635	1	20978
gene:AT1G32375	4	6	0	0	2.48021912220503	-4.77375967609449	2.5164169356728	-1.89704639498389	0.0578218150970957	1	0.971741103968486	1643.5
gene:AT1G32380	184	256	159	213	200.498694758678	-0.266238749792457	0.267999329405664	-0.993430656647123	0.320500127883551	0.999600152373635	1	6507
gene:AT1G32400	1687	1923	2171	2354	2021.61753086308	0.301190203342793	0.143362104874528	2.10090528181347	0.0356492816863023	0.584157952966396	0.773243920462783	1274
gene:AT1G32410	250	303	243	313	274.628754016695	-0.0217566853022031	0.231243871207698	-0.094085457005093	0.925041272761249	0.999600152373635	1	21657
gene:AT1G32415	78	64	76	94	77.8400497666529	0.212499180700041	0.40277056204657	0.52759362456949	0.597781418942127	0.999600152373635	1	12849
gene:AT1G32420	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32430	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32440	628	702	577	612	627.410471961496	-0.186555576190538	0.180366329035028	-1.03431487012362	0.300988987388576	0.999600152373635	1	6128
gene:AT1G32450	736	746	710	890	766.123869666861	0.0721220685431729	0.179609539881111	0.401549208304373	0.688015816389497	0.999600152373635	1	15422
gene:AT1G32460	703	786	878	924	818.759306744316	0.250896304977776	0.17027024117108	1.47351823343979	0.140611351008382	0.986312977638073	1	3053
gene:AT1G32470	4926	5783	4779	5747	5269.30682301225	-0.0532390106168029	0.128961210210737	-0.412829644897131	0.679731430207801	0.999600152373635	1	15198
gene:AT1G32480	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT1G32490	813	1072	929	998	945.422285088848	0.0155667083459706	0.167334465098594	0.0930275083306874	0.925881707490463	0.999600152373635	1	21675
gene:AT1G32500	1170	1499	1343	1412	1346.52546189973	0.0291529662170646	0.156824627121077	0.18589533259057	0.85252684246059	0.999600152373635	1	19878
gene:AT1G32510	2	0	0	14	3.75387112585298	2.59861377658378	2.3096873875631	1.12509328776546	0.260549505350292	1	1	5327
gene:AT1G32520	226	169	105	108	153.485396513643	-0.936620515314143	0.33305831503403	-2.8121817502693	0.00492066904250657	0.190197322634408	0.257267317889449	528
gene:AT1G32530	684	764	736	849	753.577637211561	0.101513279789493	0.169269033893835	0.599715597438579	0.54869579153138	0.999600152373635	1	11573
gene:AT1G32540	96	120	106	148	116.040800835248	0.202211429168871	0.328143446048853	0.616228760938795	0.537743548803804	0.999600152373635	1	11358
gene:AT1G32550	552	601	565	655	589.952080057912	0.0509890680776376	0.181508245756252	0.280918742094566	0.778772725146279	0.999600152373635	1	17972
gene:AT1G32560	2	7	8	8	6.12207815482083	0.854198100939692	1.32678184675144	0.643812020062794	0.519697338305681	0.999600152373635	1	10943
gene:AT1G32570	5	4	4	3	4.041382234176	-0.390003662385259	1.55885937119092	-0.250185276230087	0.802444071131286	1	1	18656
gene:AT1G32575	0	0	0	1	0.229066456280573	1.38490100244785	4.99209700986099	0.277418687920573	0.781458633661448	1	1	18096
gene:AT1G32580	877	882	835	930	878.47593835142	-0.0282192643985784	0.174152747025105	-0.162037434841671	0.871276374653539	0.999600152373635	1	20367
gene:AT1G32583	49	61	11	20	34.9979762308341	-1.86591725471611	0.594486347667465	-3.13870497116922	0.00169696207061623	0.0968171525330853	0.131455143033311	357
gene:AT1G32585	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32600	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32610	54	59	77	72	65.3476689821563	0.378760128671608	0.422098642839818	0.897326099234448	0.369544933673513	0.999600152373635	1	7602
gene:AT1G32630	39	44	49	54	46.2183316581182	0.285403928354137	0.486134359231933	0.587088575275897	0.557144220125322	0.999600152373635	1	11763
gene:AT1G32640	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32650	0	0	2	0	0.53130296147591	2.5131599918114	4.88552650583846	0.514409243058664	0.606965898305344	1	1	13101.5
gene:AT1G32660	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32690	71	97	66	62	73.5639728305109	-0.401994226526791	0.402278576644871	-0.999293151227561	0.317652702179177	0.999600152373635	1	6458
gene:AT1G32700	1052	999	918	859	959.152191529108	-0.234787163974343	0.194718713767163	-1.20577606246461	0.227903847686062	0.999600152373635	1	4689
gene:AT1G32710	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT1G32720	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G32730	128	94	96	150	116.586007613024	0.0834456687207891	0.372793886360063	0.223838619070574	0.822882878625689	0.999600152373635	1	19128
gene:AT1G32740	34	21	13	40	26.7663018077835	-0.153019492301807	0.733824532632124	-0.208523271568679	0.834820413898287	0.999600152373635	1	19433
gene:AT1G32750	900	1377	1051	1357	1154.33070933306	0.0638384925515286	0.184543246261644	0.345927005429495	0.729397572754383	0.999600152373635	1	16460
